Total Revenue,$012.5040.00160.0040.002.50120.00120.002.503.502.50
Most Sold Product,Truffle
Top Customer,test

Username,Product Name,Unit Price,Quantity,Subtotal,Order Date
test,"Cabbage",2.50,5,12.50,"2/13/2025"
test,"Truffle",40.00,1,40.00,"2/13/2025"
test,"Truffle",40.00,4,160.00,"1/29/2025"
test,"Truffle",40.00,1,40.00,"1/29/2025"
test,"Cabbage",2.50,1,2.50,"1/28/2025"
test,"Truffle",40.00,3,120.00,"1/28/2025"
test,"Truffle",40.00,3,120.00,"1/28/2025"
handsome,"Cabbage",2.50,1,2.50,"1/27/2025"
test,"Carrot",3.50,1,3.50,"1/27/2025"
test,"Cabbage",2.50,1,2.50,"1/27/2025"
